Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
0.7799096940748979,0.5741335891747644,-0.716801189162341,-1.3080929386114142,1.3669766085525312,0.4473296223173379,0.0,-0.14054177601592055,-0.6570200329854486,-0.6513159271428662,1.4919005716263536,1.5743928579891133,1.3622052651797043,-0.3647949479971087
-0.27666133754230543,-0.9402911678819953,-1.7135285971456728,1.3417052013936042,0.22858544615638934,-0.28545826847122985,0.0,-0.7207926926221917,-1.2251395136770968,1.084840241548891,-0.004899159501342951,-0.6351654829514698,-1.3626055391422967,0.3692131648704471
0.8139926305786785,-0.07752797295268986,-2.0066837171407705,0.6190329813922355,1.3669766085525312,-0.21217947939237136,0.0,-0.7207926926221917,0.36559503225951795,0.2167621572030124,-0.004899159501342951,-0.6351654829514698,-0.3652555642541351,-1.3674686767580668
-0.23405766691257945,-0.2243812827278908,-0.13049094917214576,-0.22408460860936127,-0.5303419954410385,-2.3861168887317596,0.0,-0.7207926926221917,-0.7706439291237783,-0.7959956078671793,-1.5016988906290394,-0.6351654829514698,1.4102657239380074,0.002209108436669481
-1.0690896112552077,-0.9219345041600953,0.45581929081804945,-1.0672021986109579,0.22858544615638934,0.9480680143561814,0.0,1.3100855154997575,-1.1115156175387673,-0.7959956078671793,-1.0027656469198074,-0.6351654829514698,1.4102657239380074,0.002209108436669481
-0.07216371851962088,-0.8485078492724948,-1.8894216691427315,-0.9467568286107299,1.3669766085525312,0.37405083323847943,0.0,-0.7207926926221917,-0.9978917214004376,0.5061215186516386,0.9929673279171214,1.5743928579891133,-0.9975501118694569,-1.000464620324289
-0.8475505239806329,-0.9586478316038956,-0.42364606916724334,0.2576968713915511,1.3669766085525312,0.4839690168567672,0.0,-1.0109181509253273,-0.7706439291237783,0.5061215186516386,0.49403408420788925,-0.6351654829514698,-0.9975501118694569,-1.000464620324289
0.8991999718381304,1.1156551689708178,0.39718826681902997,0.2576968713915511,-0.5303419954410385,-0.4564421096552099,0.0,0.14958368228721505,-1.2251395136770968,-0.6513159271428662,-0.004899159501342951,-0.6351654829514698,1.3622052651797043,-0.3647949479971087
0.8906792377121854,1.1707251601365183,0.631712362815108,-1.7898744186123265,0.22858544615638934,-0.21217947939237136,0.0,0.7298345988934862,0.13834723998285872,1.3741996029975172,-1.5016988906290394,-0.6351654829514698,-0.9975501118694576,1.004882837197627
0.8565963012084045,1.0055151866394172,0.22129519482197138,0.016806131391094936,0.22858544615638934,0.3129851756727698,0.0,0.43970914059035066,0.8200906168128365,-1.0853549693158056,-0.004899159501342951,-0.6351654829514698,1.2212991297455096,0.7112065013611439
0.243103444140351,0.7944135538375657,1.745701818796479,-0.4649753486098175,-1.6687331578371802,-1.030459290772929,0.0,0.7298345988934862,1.6154578897811438,0.7954808801002649,1.4919005716263536,1.5743928579891133,-1.3626055391422964,-0.3647949479971087
-1.3332323691595087,-1.5277044069827992,-0.6581701651633215,1.3417052013936042,-0.5303419954410385,1.8884791408681585,0.0,-1.0109181509253273,-0.6570200329854486,-0.7959956078671793,0.9929673279171214,1.5743928579891133,1.4102657239380074,0.002209108436669481
1.3593196146391706,1.2441518150241189,-0.5409081171652824,-0.7058660886102737,0.22858544615638934,0.6061003319881865,0.0,0.43970914059035066,1.1609623052278253,1.3741996029975172,1.4919005716263536,1.5743928579891133,-0.9975501118694576,1.004882837197627
-0.668615107335784,-0.2978079376154913,1.2180226028053032,-1.3080929386114142,-1.6687331578371802,0.9847074088956106,0.0,1.3100855154997575,0.5928428245361772,1.6635589644461435,-0.5038324032105751,-0.6351654829514698,-0.3652555642541362,1.3718868936314053
